# coding: utf-8
# 用户词库
# 与系统词条重码时居后，如想居前，请把词条放到flypy_top.txt文件内
# 
# 编码格式：字词+Tab符+编码（用户词库本身有重码则还需后面+Tab符+权重，权重大者居前，权重数字随意）
#
#    -------- 强调一下 --------
# 
#   词条和编码之间的不是空格，而是Tab符
#   按住键盘 G 键，切换到功能键盘，使用上面的Tab键
# 
#    -------------------------------
# 
# 系统次选词放在flypy_sys.txt文件内，可修改删除
# 简词补全放本文件内，不需要可删除
# 用户词库，下行开始添加，编码格式见上，部署后生效

# 全码词
投票	tzpn
投稿	tzgc
投笔从戎	tbcr
投缘	tzyr
投胎	tztd
投药	tzyc
投行	tzhh
投诉	tzsu
投诚	tzig
投资	tzzi
投资回报率	tzhl
投资者	tzv
投资银行	tzyh
投身	tzuf
投送	tzss
投递	tzdi
投靠	tzkc
抖	dzf
抖动	dzds
抖擞	dzsz
抖落	dzlo
抖音	dzyb
抗	kh
抗	khfj
抗争	khvg
抗体	khti
抗击	khji
抗压	khya
抗命	khmk
抗战	khvj
抗拒	khju
抗拒从严	kjcy
抗日	khri
抗旱	khhj
抗毒	khdu
抗洪	khhs
抗洪救灾	khjz
抗灾	khzd
抗癌	khai
抗美援朝	kmyi
抗药性	kyxk
抗衡	khhg
抗议	khyi
抗诉	khsu
抗跌	khdp
抗辩	khbm
抗震	khvf
抗震救灾	kvjz
折	uefj
折	vef
折价	vejx
折叠	vedp
折合	vehe
折射	veue
折尺	veii
折弯	vewj
折成	veig
折扇	veuj
折扣	vekz
折断	vedr
折旧	vejq
折服	vefu
折本	uebf
折杀	veua
折桂	vegv
折现	vexm
折磨	vemo
折算	vesr
折腰	veyc
折腾	vetg
折腾	vt
折节下士	vjxu
折让	verh
折返	vefj
抚	fufw
抚今追昔	fjvx
抚养	fuyh
抚心自问	fxzw
抚恤	fuxu
抚摸	fumo
抚顺	fuuy
抛	pcf
抛	pcfl
抛光	pcgl
抛出	pciu
抛却	pcqt
抛售	pcuz
抛头露面	ptlm
抛头颅洒热血	ptlx
抛开	pckd
抛弃	pcqi
抛弃了	pqle
抛洒	pcsa
抛物	pcwu
抛盘	pcpj
抛砖引玉	pvyy
抛离	pcli
抛空	pcks
抛锚	pcmc
抟	trf
抟	trfv
抠	kzfx
抠门	kzmf
抡	lyf
抡	lyfb
抡起	lyqi
抢	qlf
抢	qlfv
抢亲	qlqb
抢修	qlxq
抢先	qlxm
抢光	qlgl
抢劫	qljp
抢占	qlvj
抢夺	qldo
抢戏	qlxi
抢手	qluz
抢拍	qlpd
抢掠	qllt
抢救	qljq
抢断	qldr
抢注	qlvu
抢滩	qltj
抢眼	qlyj
抢购	qlgz
抢走	qlzz
抢钱	qlqm
抢险救灾	qxjz
护	huf
护住	huvu
护卫	huww
护垫	hudm
护栏	hulj
护法	hufa
护照	huvc
护眼	huyj
护着	huve
护短	hudr
护肤	hufu
护航	huhh
护身	huuf
护送	huss
护驾	hujx
报	bc
报上	bcuh
报丧	bcsh
报之以李	bvyl
报了	bcle
报亭	bctk
报仇雪恨	bixh
报以	bcyi
报价	bcjx
报信	bcxb
报刊	bckj
报名	bcmk
报告	bcgc
报告文学	bgwx
报喜	bcxi
报复	bcfu
报审	bcuf
报应	bcyk
报废	bcfw
报恩	bcen
报批	bcpi
报摊	bctj
报数	bcuu
报毒	bcdu
报盘	bcpj
报社	bcue
报税	bcuv
报站	bcvj
报答	bcda
报纸	bcvi
报考	bckc
报表	bcbn
报警	bcjk
报请	bcqk
报送	bcss
报道	bcdc
报酬	bciz
报销	bcxn
报错	bcco
抦	bkfb
抨	pgfp
抨击	pgji
披	pif
披	pify
披坚执锐	pjvr
披头散发	ptsf
披挂	pigx
披散	pisj
披星戴月	pxdy
披着	pive
披着羊皮的狼	pvyl
披肩	pijm
披荆斩棘	pjvj
披萨	pisa
披露	pilu
披风	pifg
抬	tdf
抬	tdfk
抬举	tdju
抬价	tdjx
抬出	tdiu
抬头	tdtz
抬杠	tdgh
抬着	tdve
抬腿	tdtv
抬起	tdqi
抱	bcf
抱	bcfs
抱住	bcvu
抱团	bctr
抱头痛哭	bttk
抱头鼠窜	btuc
抱子弄孙	bzns
抱屈	bcqu
抱怨	bcyr
抱恨	bchf
抱恨终天	bhvt
抱枕	bcvf
抱歉	bcqm
抱残守缺	bcuq
抱着	bcve
抱紧	bcjb
抱薪救火	bxjh
抱起	bcqi
抵	dif
抵	difd
抵债	divd
抵偿	diih
抵扣	dikz
抵抗	dikh
抵抗力	dkl
抵押	diya
抵挡	didh
抵消	dixn
抵港	digh
抵罪	dizv
抵触	diiu
抵账	divh
抵赖	dild
抵足而眠	dzem
抵达	dida
抹	maf
抹	mafm
抹	mofm
抹去	moqu
抹布	mabu
抹掉	modn
抹杀	moua
抹茶	moia
抹黑	mohw
抻	iff
押	yaf
押	yafj
押宝	yabc
押往	yawh
押款	yakr
押解	yajp
押车	yaie
押送	yass
押金	yajb
押韵	yayy
抽	iz
抽	izfy
抽丝剥茧	isbj
抽中	izvs
抽刀断水	iddu
抽动	izds
抽取	izqu
抽回	izhv
抽奖	izjl
抽屉	izti
抽打	izda
抽搐	iziu
抽查	izia
抽样	izyh
抽水	izuv
抽油烟机	iyyj
抽烟	izyj
抽离	izli
抽空	izks
抽筋	izjb
抽签	izqm
抽薪止沸	ixvf
抽血	izxt
抽调	izdn
抽象	izxl
抽走	izzz
抽身	izuf
抽风	izfg
抿	mbf
抿	mbfm
抿了抿嘴	mlmz
抿嘴	mbzv
拂	fuff
拂晓	fuxn
拂袖而去	fxeq
拂逆	funi
拃	vafv
拄	vuf
拄	vufv
担	djf
担任	djrf
担保	djbc
担当	djdh
担待	djdd
担心	djxb
担忧	djyz
担惊受怕	djup
担负	djfu
拆	id
拆	idfi
拆下	idxx
拆东补西	idbx
拆了	idle
拆信	idxb
拆借	idjp
拆分	idff
拆单	iddj
拆卸	idxp
拆台	idtd
拆字	idzi
拆封	idfg
拆建	idjm
拆开	idkd
拆成	idig
拆掉	iddn
拆散	idsj
拆机	idji
拆毁	idhv
拆法	idfa
拆洗	idxi
拆穿	idir
拆线	idxm
拆装	idvl
拆迁	idqm
拆除	idiu
拇	muf
拇	mufm
拇指	muvi
拈	nmfk
拈花惹草	nhrc
拈轻怕重	nqpv
拈酸吃醋	nsic
拉	laf
拉	lafl
拉丁	ladk
拉丁字母	ldzm
拉丁美洲	ldmv
拉伸	lauf
拉倒	ladc
拉出	laiu
拉力	lali
拉动	lads
拉升	laug
拉回	lahv
拉客	lake
拉家常	ljih
拉屎	laui
拉平	lapk
拉开	lakd
拉手	lauz
拉扯	laie
拉抬	latd
拉拉扯扯	llii
拉拢	lals
拉杂	laza
拉架	lajx
拉环	lahr
拉着	lave
拉祜族	lhzu
拉票	lapn
拉稀	laxi
拉网	lawh
拉脱维亚	ltwy
拉萨	lasa
拉起	laqi
拉近	lajb
拉郎配	llpw
拉链	lalm
拉锁	laso
拉锯	laju
拉锯战	ljvj
拉长	laih
拉闸	lava
拉面	lamm
拉风	lafg
拉高	lagc
拉黑	lahw
拊	fufc
拌	bjfb
拌嘴	bjzv
拍	pdf
拍下	pdxx
拍了拍	plpd
拍卖	pdmd
拍完	pdwj
拍戏	pdxi
拍手	pduz
拍手叫好	pujh
拍手称快	puik
拍打	pdda
拍拍	pdpd
拍拍屁股	pppg
拍拍马屁	ppmp
拍拖	pdto
拍摄	pdue
拍板成交	pbij
拍案	pdan
拍案叫绝	pajj
拍案而起	paeq
拍档	pddh
拍照	pdvc
拍片	pdpm
拍砖	pdvr
拍马屁	pmp
拎	lbf
拎	lbfs
拎包	lbbc
拎着	lbve
拐	gkf
拐	gkfl
拐卖	gkmd
拐带	gkdd
拐弯	gkwj
拐弯抹角	gwmj
拐杖	gkvh
拐棍	gkgy
拐点	gkdm
拐骗	gkpm
拒	juf
拒之门外	jvmw
拒人于千里之外	jryw
拒人千里	jrql
拒人千里之外	jrqw
拒收	juuz
拒绝	jujt
拒赔	jupw
拓	taf
拓	tafu
拓	tof
拓宽	tokr
拓展	tovj
拓扑	topu
拓荒	tohl
拔	baf
拔下	baxx
拔出	baiu
拔出萝卜带出泥	biln
拔刀相助	bdxv
拔地而起	bdeq
拔尖	bajm
拔得头筹	bdti
拔掉	badn
拔毛	bamc
拔河	bahe
拔牙	baya
拔腿	batv
拔草	bacc
拔高	bagc
拖	to
拖	tofy
拖了后腿	tlht
拖住	tovu
拖动	tods
拖后腿	thtv
拖地	todi
拖垮	tokx
拖延	toyj
拖慢	tomj
拖把	toba
拖拉	tola
拖拉机	tlji
拖拖拉拉	ttll
拖拽	tovk
拖放	tofh
拖欠	toqm
拖沓	tota
拖泥带水	tndu
拖着	tove
拖累	tolw
拖车	toie
拖进	tojb
拗	aofl
拗	nqfl
拗不过	nbgo
拗口	ak
拗口	aokz
拘	jufk
拘押	juya
拘拿	juna
拘束	juuu
拘泥	juni
拘留	julq
拘谨	jujb
拙	vofi
拙作	vozo
拙劣	volp
拙荆	vojk
招	vcf
招	vcfk
招兵	vcbk
招兵买马	vbmm
招募	vcmu
招呼	vchu
招商	vcuh
招商银行	vuyh
招安	vcan
招展	vcvj
招工	vcgs
招干	vcgj
招式	vcui
招引	vcyb
招待	vcdd
招惹	vcre
招手	vcuz
招投标	vtbn
招揽	vclj
招摇撞骗	vyvp
招摇过市	vygu
招数	vcuu
招架	vcjx
招架不住	vjbv
招标	vcbn
招牌	vcpd
招生	vcug
招租	vczu
招考	vckc
招聘	vcpb
招致	vcvi
招行	vchh
招财进宝	vcjb
招贤	vcxm
招贤纳士	vxnu
招贴	vctp
招赘	vcvv
招降纳叛	vjnp
招风	vcfg
招魂	vchy
拜	bdu
拜会	bdhv
拜佛	bdfo
拜倒	bddc
拜别	bdbp
拜寿	bduz
拜山	bduj
拜师	bdui
拜托	bdto
拜托了	btle
拜拜	bdbd
拜访	bdfh
拜谢	bdxp
拟	nif
拟	nifr
拟定	nidk
拟稿	nigc
拢	lsf
拢	lsfl
拣	jmfd
拣选	jmxr
拤	qxfb
拥	ysf
拥	ysfy
拥吻	yswf
拥堵	ysdu
拥戴	ysdd
拥抱	ysbc
拥挤	ysji
拥有	ysyz
拥趸	ysdy
拦	ljf
拦	ljfs
拦下	ljxx
拦住	ljvu
拦击	ljji
拦截	ljjp
拦挡	ljdh
拦着	ljve
拦网	ljwh
拦腰	ljyc
拦路	ljlu
拦路虎	llhu
拦阻	ljzu
拧	nkf
拧	nkfd
拧开	nkkd
拧紧	nkjb
拨	bo
拨	bofd
拨乱反正	blfv
拨云见日	byjr
拨号	bohc
拨开	bokd
拨弄	bons
拨打	boda
拨款	bokr
拨通	bots
择	vdfl
择	zefl
择业	zeye
择人而噬	zreu
择优	zeyz
择优录取	zylq
择优录用	zyly
择偶	zeou
择日	zeri
择期	zeqi
择机	zeji
括	kof
括	kofk
括号	kohc
括弧	kohu
拭	uifg
拭目以待	umyd
拮	jpfk
拯	vgf
拯救	vgjq
拱	gsf
拱	gsfb
拱手相让	guxr
拱手让人	gurr
拱肩缩背	gjsb
拳	qrj
拳击	qrji
拳头	qrtz
拳打	qrda
拳打脚踢	qdjt
拳法	qrfa
拳谱	qrpu
拴	ur
拴	urfw
拴住	urvu
拶	zafx
拶	zjfx
拷	kcf
拷	kcfv
拷打	kcda
拷贝	kcbw
拷问	kcwf
拼	pbf
拼	pbfk
拼了	pble
拼写	pbxp
拼凑	pbcz
拼合	pbhe
拼命	pbmk
拼图	pbtu
拼字	pbzi
拼成	pbig
拼抢	pbql
拼接	pbjp
拼搏	pbbo
拼杀	pbua
拼死	pbsi
拼死拼活	psph
拼盘	pbpj
拼装	pbvl
拼音	pbyb
拼音	py
拽	vk
拽	vkf
拽	vkfy
拽住	vkvu
拽拽	vkvk
拽起	vkqi
拾	uif
拾掇	uido
拾遗补阙	uybq
拿	nar
拿下	naxx
拿不准	nbvy
拿不出手	nbiu
拿了鸡毛当令箭	nljj
拿人家的手软	nrjr
拿出	naiu
拿出来	nild
拿到	nadc
拿去	naqu
拿回	nahv
拿定主意	ndvy
拿开	nakd
拿得起放得下	ndqx
拿手	nauz
拿手好戏	nuhx
拿捏	nanp
拿来	nald
拿着	nave
拿着鸡毛当令箭	nvjj
拿破仑	nply
拿给	nagw
拿走	nazz
拿起	naqi
持	iif
持	iifc
持久	iijq
持久战	ijv
持之以恒	ivyh
持仓	iich
持卡	iika
持家	iijx
持平	iipk
持有	iiyz
持枪	iiql
持续	iixu
持续性	ixxk
持股	iigu
持重	iivs
挂	gx
挂	gxf
挂	gxft
挂一漏万	gylw
挂上	gxuh
挂了	gxle
挂件	gxjm
挂价	gxjx
挂出	gxiu
挂到	gxdc
挂历	gxli
挂号	gxhc
挂名	gxmk
挂在	gxzd
挂失	gxui
挂帅	gxuk
挂彩	gxcd
挂心	gxxb
挂念	gxnm
挂怀	gxhk
挂挡	gxdh
挂接	gxjp
挂断	gxdr
挂机	gxji
挂满	gxmj
挂牌	gxpd
挂着	gxve
挂码	gxma
挂科	gxke
挂羊头卖狗肉	gytr
挂职	gxvi
挂账	gxvh
挂钩	gxgz
挂靠	gxkc
挂面	gxmm
挂靴	gxxt
指	vif
指	vifo
指令	vilk
指出	viiu
指南	vinj
指南针	vnvf
指名道姓	vmdx
指向	vixl
指头	vitz
指引	viyb
指手画脚	vuhj
指指点点	vvdd
指挥若定	vhrd
指控	viks
指摘	vivd
指教	vijn
指数	viuu
指日可待	vrkd
指望	viwh
指标	vibn
指桑骂槐	vsmh
指派	vipd
指点	vidm
指点江山	vdju
指点迷津	vdmj
指纹	viwf
指缝	vifg
指认	virf
指针	vivf
指鹿为马	vlwm
挈	qpf
按	anf
按	anfn
按下	anxx
按下葫芦起来瓢	axhp
按住	anvu
按兵不动	abbd
按劳分配	alfp
按劳取酬	alqi
按压	anya
按图索骥	atsj
按季	anji
按年	annm
按捺	anna
按捺不住	anbv
按揉	anrz
按揭	anjp
按摩	anmo
按日	anri
按时	au
按月	anyt
按期	anqi
按此	anci
按照	anvc
按照	av
按理	al
按理说	aluo
按着	anve
按说	anuo
按道理	adl
按部就班	abjb
按钮	annq
按铃	anlk
按错	ac
按错	anco
按需分配	axfp
挎	kxf
挎	kxfk
挎包	kxbc
挑	tnf
挑	tnfd
挑三拣四	tsjs
挑刺	tnci
挑剔	tnti
挑唆	tnso
挑嘴	tnzv
挑大梁	tdll
挑战	tnvj
挑拨	tnbo
挑拨离间	tblj
挑挑拣拣	ttjj
挑明	tnmk
挑来挑去	tltq
挑毛病	tmb
挑灯夜战	tdyv
挑肥拣瘦	tfju
挑衅	tnxb
挑衅性	txxk
挑起	tnqi
挑选	tnxr
挑逗	tndz
挑错	tnco
挓	vafq
挖	wa
挖	wafv
挖出	waiu
挖坑	wakg
挖坟	waff
挖墙脚	wqjn
挖开	wakd
挖掘	wajt
挖洞	wads
挖煤	wamw
挖矿	wakl
挖空	waks
挖空心思	wkxs
挖苦	waku
挖补	wabu
挖走	wazz
挚	vifu
挚爱	viai
挛	lrwu
挝	vxf
挝	vxfz
挝	wof
挝	wofz
挞	tafz
挞伐	tafa
挟	xpfj
挟天子以令诸侯	xtzh
挠	ncf
挠	ncfw
挠了挠头	nlnt
挠头	nctz
挠痒	ncyh
挡	dhf
挡	dhfe
挡住	dhvu
挡板	dhbj
挡路	dhlu
挡道	dhdc
挣	vgf
挣	vgfl
挣扎	vgva
挣脱	vgto
挣钱	vgqm
挤	jif
挤兑	jidv
挤压	jiya
挤奶	jind
挤眉弄眼	jmny
挥	hvf
挥	hvfi
挥之不去	hvbq
挥之即去	hvjq
挥动	hvds
挥发	hvfa
挥拳	hvqr
挥挥衣袖	hhyx
挥斥	hvii
挥毫	hvhc
挥汗如雨	hhry
挥泪	hvlw
挥洒	hvsa
挥洒自如	hszr
挥舞	hvwu
挥金如土	hjrt
挥霍	hvho
挥霍无度	hhwd
挦	xmfc
挨	aif
挨个	aige
挨家挨户	ajah
挨打	aida
挨揍	aizz
挨着	aive
挨罚	aifa
挨肩擦背	ajcb
挨踢	aiti
挨近	aijb
挨饿	ae
挨饿	aiee
挨骂	aima
挪	no
挪	nof
挪	nofe
挪作他用	nzty
挪出	noiu
挪动	nods
挪威	noww
挪用	noys
挪移	noyi
挪窝	nowo
挫	coft
挫折	cove
挫败	cobd
挫骨扬灰	cgyh
振	vff
振	vffn
振作	vfzo
振兴	vfxk
振奋	vfff
振奋人心	vfrx
振幅	vffu
振振有词	vvyc
振聋发聩	vlfk
振臂	vfbi
振臂一呼	vbyh
挲	sadu
挲	sod
挲	sodu
挹	yifb
挺	tkf
挺	tkfz
挺不错	tbco
挺严	tkyj
挺久	tkjq
挺会	tkhv
挺住	tkvu
挺俗	tksu
挺假	tkjx
挺傻	tkua
挺像	tkxl
挺准	tkvy
挺厉害	tlhd
挺坏	tkhk
挺多	tkdo
挺大	tkda
挺奇怪的	tqgd
挺好	tkhc
挺好玩的	thwd
挺少	tkuc
挺差	tkia
挺强	tkql
挺忙	tkmh
挺快	tkkk
挺怪	tkgk
挺慢	tkmj
挺拔	tkba
挺有	tkyz
挺有意思	tyys
挺松	tkss
挺棒	tkbh
挺烂	tklj
挺烦	tkfj
挺熟	tkuu
挺爽	tkul
挺累	tklw
挺胸	tkxs
挺能	tkng
挺色	tkse
挺贵	tkgv
挺起	tkqi
挺身	tkuf
挺身而出	tuei
挺近	tkjb
挺远	tkyr
挺闲	tkxm
挺难	tknj
挺骚	tksc
挺高	tkgc
挼	rof
挼	rofn
挼	rxf
挼	rxfn
挽	wjf
挽	wjfv
挽救	wjjq
挽歌	wjge
挽狂澜于既倒	wkld
挽留	wjlq
挽着	wjve
挽联	wjlm
捂	wuf
捂	wufk
捃	jyfk
捅	tsf
捅	tsfy
捅娄子	tlzi
捅破	tspo
捅马蜂窝	tmfw
捆	kyf
捆	kyfm
捆着	kyve
捆绑	kybh
捆缚	kyfu
捉	vof
捉	vofr
捉住	vovu
捉到	vodc
捉奸	vojm
捉对	vodv
捉弄	vons
捉拿	vona
捉摸不透	vmbt
捉虫	vois
捉襟见肘	vjjv
捉贼	vozw
捉迷藏	vmch
捋	lofc
捋	lvfc
捋顺	lvuy
捌	bafd
捍	hjf
捍卫	hjww
捎	ucf
捎	ucfo
捎去	ucqu
捎带	ucdd
捏	np
捏	npf
捏	npft
捏一把汗	nybh
捏了一把汗	nlyh
捏了捏	nlnp
捏住	npvu
捏成	npig
捏把汗	nbhj
捏着一把汗	nvyh
捏碎	npsv
捏造	npzc
捐	jrf
捐	jrfo
捐助	jrvu
捐弃前嫌	jqqx
捐款	jrkr
捐物	jrwu
捐献	jrxm
捐赠	jrzg
捐钱	jrqm
捕	buf
捕捉	buvo
捕捞	bulc
捕杀	buua
捕猎	bulp
捕获	buho
捞	lcf
捞	lcfl
捞取	lcqu
捞钱	lcqm
捞鱼	lcyu
损	syf
损	syfr
损人	syrf
损人利己	srlj
损伤	syuh
损公肥私	sgfs
损兵折将	sbvj
损友	syyz
损坏	syhk
损失	syui
损害	syhd
损毁	syhv
损益	syyi
损耗	syhc
捡	jmf
捡了芝麻，丢了西瓜	jlvg
捡回	jmhv
捡来	jmld
捡起	jmqi
换	hr
换	hrfd
换一个	hyg
换上	hruh
换下	hrxx
换个	hrge
换人	hrrf
换位	hrww
换位思考	hwsk
换取	hrqu
换回	hrhv
换岗	hrgh
换成	hrig
换手率	hulv
换挡	hrdh
换掉	hrdn
换来	hrld
换来换去	hlhq
换汤不换药	htby
换牙	hrya
换算	hrsr
换肤	hrfu
换行	hrhh
换货	hrho
换车	hrie
换页	hrye
捣	dcf
捣	dcfe
捣乱	dclr
捣毁	dchv
捣碎	dcsv
捣鬼	dcgv
捣鼓	dcgu
捧	pgf
捧	pgfl
捧哏	pggf
捧场	pgih
捧杀	pgua
捧杯	pgbw
捧着	pgve
捧腹	pgfu
捧腹大笑	pfdx
捧起	pgqi
捩	lpf
捩	lpfq
捭	bdfu
据	ju
据传	juir
据实禀告	jubg
据悉	juxi
据我所知	jwsv
据查	juia
据此	juci
据点	judm
据理力争	jllv
据称	juig
据说	juuo
捯	dcfd
捱	aift
捶	ivf
捶	ivfi
捶打	ivda
捶背	ivbw
捶胸顿足	ixdz
捶腿	ivtv
捷	jpfr
捷克斯洛伐克	jksk
捷报频传	jbpi
捷足先登	jzxd
捺	naf
捺	nafx
捻	nmfx
捽	zofu
掀	xmf
掀	xmfr
掀开	xmkd
掀掉	xmdn
掂	dmfk
掇	dof
掇	dofy
授	uzf
授	uzfy
授予	uzyu
授人以柄	uryb
授人以鱼	uryy
授人以鱼，不如授人以渔	ury
授受不亲	uubq
授权	uzqr
授课	uzke
掉	dnf
掉	dnfu
掉下	dnxx
掉下去	dxq
掉下来	dxld
掉了	dnle
掉以轻心	dyqx
掉价	dnjx
掉在	dnzd
掉头	dntz
掉泪	dnlw
掉渣	dnva
掉牙	dnya
掉线	dnxm
掉色	dnse
掉落	dnlo
掉转	dnvr
掉进	dnjb
掉队	dndv
掊	pzfk
掌	vhx
掌上	vhuh
掌中	vhvs
掌勺	vhuc
掌声	vhug
掌声如雷	vurl
掌心	vhxb
掌控	vhks
掌握	vhwo
掌握	vw
掌故	vhgu
掌权	vhqr
掌柜	vhgv
掌灯	vhdg
掌管	vhgr
掌舵	vhdo
掌门	vhmf
掌门人	vmrf
掎	jifk
掎角之势	jjvu
掏	tcf
掏出	tciu
掏心	tcxb
掏心掏肺	txtf
掏摸	tcmo
掏空	tcks
掏粪	tcff
掏钱	tcqm
掐	qxf
掐	qxfj
掐住	qxvu
掐头去尾	qtqw
掐指一算	qvys
掐掉	qxdn
掐断	qxdr
掐算	qxsr
排	pd
排	pdff
排他	pdta
排他性	ptxk
排位	pdww
排入	pdru
排兵布阵	pbbv
排列	pdlp
排卵	pdlr
排名	pdmk
排在	pdzd
排场	pdih
排外	pdwd
排定	pddk
排尿	pdnn
排山倒海	pudh
排序	pdxu
排忧解难	pyjn
排挤	pdji
排放	pdfh
排斥	pdii
排查	pdia
排毒	pddu
排比	pdbi
排气	pdqi
排水	pduv
排污	pdwu
排泄	pdxp
排版	pdbj
排球	pdqq
排着	pdve
排空	pdks
排练	pdlm
排行	pdhh
排行榜	phbh
排解	pdjp
排量	pdll
排长	pdvh
排队	pddv
排除	pdiu
排除万难	piwn
排险	pdxm
排雷	pdlw
排骨	pdgu
掖	yefn
掘	jtf
掘	jtfi
掘土	jttu
掘开	jtkd
掞	ujfh
掟	dkf
掟	dkfr
掠	ltf
掠	ltfx
掠夺	ltdo
掠影	ltyk
探	tjfm
探亲	tjqb
探亲假	tqjx
探亲访友	tqfy
探听	tjtk
探囊取物	tnqw
探头	tjtz
探头探脑	tttn
探寻	tjxy
探幽	tjyz
探底	tjdi
探戈	tjge
探明	tjmk
探望	tjwh
探查	tjia
探测	tjce
探病	tjbk
探监	tjjm
探秘	tjmi
探究	tjjq
探索	tjso
探视	tjui
探讨	tjtc
探访	tjfh
探路	tjlu
探身	tjuf
探针	tjvf
探长	tjvh
探问	tjwf
探险	tjxm
探雷	tjlw
掣	iep
掣	iepu
掣肘	ievz
掣襟露肘	ijlv
接	jp
接下来	jxld
接二连三	jels
接任	jprf
接受	jpuz
接受不了	jubl
接听	jptk
接吻	jpwf
接壤	jprh
接好	jphc
接应	jpyk
接待	jpdd
接招	jpvc
接替	jpti
接洽	jpqx
接班	jpbj
接球	jpqq
接电话	jdh
接盘	jppj
接着	jpve
接种	jpvs
接站	jpvj
接管	jpgr
接纳	jpna
接触	jpiu
接诊	jpvf
接踵比肩	jvbj
接踵而来	jvel
接踵而至	jvev
接轨	jpgv
接近	jpjb
接连	jplm
接连不断	jlbd
接送	jpss
接通	jpts
接风	jpfg
接风洗尘	jfxi
控	ksf
控	ksfg
控制	ksvi
控制不住	kvbv
控制面板	kvmb
控告	ksgc
控球	ksqq
控盘	kspj
控股	ksgu
控诉	kssu
推	tv
推	tvff
推三阻四	tszs
推举	tvju
推了推	tltv
推人	tvrf
推介	tvjp
推倒	tvdc
推倒重来	tdil
推动	tvds
推卸	tvxp
推向	tvxl
推土机	ttji
推射	tvue
推崇	tvis
推崇备至	tibv
推己及人	tjjr
推广	tvgl
推开	tvkd
推心置腹	txvf
推手	tvuz
推拿	tvna
推挤	tvji
推掉	tvdn
推敲	tvqn
推断	tvdr
推本溯源	tbsy
推波助澜	tbvl
推测	tvce
推演	tvyj
推理	tvli
推着	tvve
推算	tvsr
推翻	tvfj
推而广之	tegv
推脱	tvto
推荐	tvjm
推行	tvxk
推论	tvly
推说	tvuo
推诿	tvww
推贤让能	txrn
推车	tvie
推辞	tvci
推进	tvjb
推迟	tvii
推送	tvss
推选	tvxr
推销	tvxn
推门	tvmf
推陈出新	tiix
掩	yjfd
掩人耳目	yrem
掩体	yjti
掩埋	yjmd
掩护	yjhu
掩盖	yjgd
掩码	yjma
掩耳盗铃	yedl
掩藏	yjch
掩面而泣	ymeq
掩饰不住	yubv
掩鼻而过	ybeg
措	cofo
措手不及	cubj
措施	coui
措辞	coci
措辞不当	ccbd
掬	jufm
掭	tmf
掭	tmfx
掮	qmfo
掰	bduu
掰开	bdkd
掳	lufl
掳掠	lult
掴	gkfy
掴	gof
掴	gofy
掷	vife
掸	djfl
掸	ujfl
掺	cjf
掺	cjfp
掺	ijfp
掺	ujfp
掺和	ijho
掺杂	ijza
掺水	ijuv
掼	grfr
掾	yrfu
揄	yuf
揆	kvf
揆	kvft
揉	rzf
揉	rzfm
揉了揉	rlrz
揉成	rzig
揉捏	rznp
揉揉	rzrz
揉搓	rzco
揉着	rzve
揉碎	rzsv
揉面	rzmm
揍	zzft
揍了一顿	zlyd
描	mnf
描	mnft
描写	mnxp
描图	mntu
描摹	mnmo
描画	mnhx
描眉	mnmw
描绘	mnhv
描述	mnuu
提	difr
提	tif
提	tifr
提个醒	tgxk
提交	tijn
提亲	tiqb
提价	tijx
提供	tigs
提倡	tiih
提兜	tidz
提出	tiiu
提到	tidc
提前	tiqm
提前量	tqll
提包	tibc
提升	tiug
提取	tiqu
提名	timk
提干	tigj
提得起	tdq
提心吊胆	txdd
提成	tiig
提手	tiuz
提拉	tila
提拔	tiba
提提	titi
提提神	ttuf
提携	tixp
提早	tizc
提案	tian
提款	tikr
提点	tidm
提炼	tilm
提留	tilq
提着	tive
提示	tiui
提笔	tibi
提笔忘字	tbwz
提纯	tiiy
提纲	tigh
提要	tiyc
提议	tiyi
提货	tiho
提起	tiqi
提过	tigo
提速	tisu
提醒	tixk
提问	tiwf
提高	tigc
插	iaf
插上	iauh
插件	iajm
插入	iaru
插叙	iaxu
插口	iakz
插嘴	iazv
插图	iatu
插在	iazd
插头	iatz
插孔	iaks
插座	iazo
插拔	iaba
插播	iabo
插曲	iaqu
插槽	iacc
插科打诨	ikdh
插秧	iayh
插翅难逃	iint
插翅难飞	iinf
插话	iahx
插足	iazu
插销	iaxn
插队	iadv
揕	vffv
揖	yife
揞	anfo
揠	yafn
揠苗助长	ymvv
握	wo
握	woft
握不住	wbvu
握住	wovu
握手	wouz
握拳	woqr
握着	wove
握紧	wojb
揣	ik
揣	ikfe
揣度	ikdo
揣摩	ikmo
揣测	ikce
揩	kdf
揩	kdfb
揩油	kdyz
揪	jqf
揪心	jqxb
揭	jpf
揭	jpfv
揭发	jpfa
揭晓	jpxn
揭破	jppo
揭穿	jpir
揭竿而起	jgeq
揭露	jplu
援	yrf
援兵	yrbk
援军	yrjy
援助	yrvu
援救	yrjq
揶	yef
揶	yefe
揸	vaf
揸	vafa
揼	bgf
揼	bgfu
揽	ljfe
揽客	ljke
揽过	ljgo
揾	wff
揾	wffm
揿	qbfr
搀	ijf
搀	ijfd
搀扶	ijfu
搁	gef
搁	gefk
搁浅	geqm
搁置	gevi
搂	lzf
搂	lzfn
